,Name,PGC,RA,Dec,Dis,e_Dis_min,e_Dis_max,ref_dis,V_h,e_V_h,ref_V_h,Source,Type,e_V_LG,RA_radians,Dec_radians,cos_theta_CoM_NGC5128_CenA_NGC5236_M83_0.83,angular_distance_CoM_NGC5128_CenA_NGC5236_M83_0.83,dis_center_CoM_NGC5128_CenA_NGC5236_M83_0.83,e_dis_center_min_CoM_NGC5128_CenA_NGC5236_M83_0.83,e_dis_center_max_CoM_NGC5128_CenA_NGC5236_M83_0.83,major_infall_velocity_CoM_NGC5128_CenA_NGC5236_M83_0.83,e_major_infall_velocity_min_CoM_NGC5128_CenA_NGC5236_M83_0.83,e_major_infall_velocity_max_CoM_NGC5128_CenA_NGC5236_M83_0.83,minor_infall_velocity_CoM_NGC5128_CenA_NGC5236_M83_0.83,e_minor_infall_velocity_min_CoM_NGC5128_CenA_NGC5236_M83_0.83,e_minor_infall_velocity_max_CoM_NGC5128_CenA_NGC5236_M83_0.83
140,PGC704814,PGC704814,359.6696,-31.4676,3.58096437102636,0.1295269776677949,0.1343879199453623,CF4,298.6776201374474,89.0,LEDA,,,89.0,6.277418739330997,-0.009585579118880232,-0.924876948569144,2.7515082007538463,7.239938109800107,0.20298687549976632,0.20298687549976632,590.8674889542466,83.985977428633,83.985977428633,591.327172280527,115.70054032586793,115.70054032586793
141,ESO407-018,PGC71431,351.616,-32.3886,2.1677041048196948,0.0784079739656538,0.0813505010160842,CF4,98.75639937518632,3.0,LEDA,,,3.0,6.136856902692381,-0.00986613176250379,-0.8625578560434528,2.6110998874192393,5.773672778429886,0.122281883184758,0.122281883184758,396.4845135882032,6.039031798443012,6.039031798443012,391.66908751621804,34.05870858432198,34.05870858432198
142,ESO347-017,PGC71464,351.7344,-37.3469,8.241381150130017,0.2980988028872016,0.3092859787168009,CF4,701.5918119974459,3.0,LEDA,,,3.0,6.138923372526743,-0.011376516315032226,-0.863568274714004,2.6131003387518605,11.680015722700865,0.4897903036390006,0.4897903036390006,973.6632382758202,6.581473931966903,6.581473931966903,976.2785350681958,278.69658600118186,278.69658600118186
143,IC5332,PGC71775,353.6145,-36.1016,8.790225168308838,0.3956253031148744,0.4142705492228771,CF4,719.5419162012231,3.0,LEDA,,,3.0,6.171737307793489,-0.010997176242171837,-0.8796376311436177,2.6458961415378597,12.26558631794514,0.6646241875242678,0.6646241875242678,996.7124595166352,6.606010715851698,6.606010715851698,997.5621107469931,380.35929657300034,380.35929657300034
144,ESO471-006,PGC72228,355.9379,-31.9593,4.265795188015924,0.1542979769707004,0.1600885356103356,CF4,301.5033746976255,9.0,LEDA,,,9.0,6.212288287634325,-0.009735359504189356,-0.8982024994812282,2.6864594891947005,7.857357460349603,0.24068741029425195,0.24068741029425195,591.9987876951852,9.990034791938948,9.990034791938948,589.9116203883299,88.55527872877526,88.55527872877526
145,ESO149-003,PGC72675,358.0122,-52.5774,6.854882264526615,0.1560361703613528,0.1596707196730991,CF4,513.0813795328969,5.0,LEDA,,,5.0,6.248491652308443,-0.01601599192709369,-0.9133550110761177,2.7222456483868513,10.439727066308471,0.2597554363383002,0.2597554363383002,801.8970653476778,7.304661104680148,7.304661104680148,800.4322716145562,124.66484647876874,124.66484647876874
146,NGC7793,PGC73049,359.4573,-32.591,3.7670379898390873,0.1026622433607542,0.1055384593770805,CF4,251.3447350500452,3.0,LEDA,,,3.0,6.273713405329013,-0.00992778632826862,-0.9234565508210398,2.747789738042414,7.419624163898129,0.16617670444509755,0.16617670444509755,546.661664592654,6.126108362364049,6.126108362364049,544.703049077493,59.00976990317905,59.00976990317905
147,PGC083339,PGC83339,161.7369,12.9992,9.418895965228415,0.5473358448487993,0.5811040347715828,CF4,684.943862469527,4.0,LEDA,,,4.0,2.8228414269688167,0.003959782763291383,0.763139696029895,0.7026385968170598,6.9667506033671955,0.34389778786107034,0.34389778786107034,449.40671843005174,27.8002569688629,27.8002569688629,493.08254362287727,230.89334350532883,230.89334350532883
148,PGC086635,PGC86635,187.0206,22.2908,6.165950018614819,0.2503336768600803,0.2609271545553753,CF4,543.8845760031791,1.0,LEDA,,,1.0,3.264125239055307,0.006790165980981564,0.9659075624333624,0.26186994462929236,2.683396869692021,0.35213893919903577,0.35213893919903577,275.2613380875788,10.398399009080297,10.398399009080297,261.61412495890943,40.451088713140365,40.451088713140365
149,PGC086644,PGC86644,192.9423,21.7357,5.834451042737443,0.2110377908339522,0.2189577048016833,CF4,534.5922765158924,4.0,LEDA,,,4.0,3.367478401370655,0.006621072851257962,0.9873940599584877,0.15894976809883815,2.1685870746335905,0.3783326353907552,0.3783326353907552,247.3167563328718,8.176322044544822,8.176322044544822,238.5004917161467,28.357521074930165,28.357521074930165
150,PGC086668,PGC86668,135.725,20.0747,8.629785477669701,0.2737552953572226,0.2827239036677529,CF4,366.4228116062054,3.0,LEDA,,,3.0,2.368848127269304,0.006115103316992239,0.40247081982607874,1.1565820041728208,7.906693235212204,0.19481349376634643,0.19481349376634643,3803.7052257639775,1674.4901886057148,1674.4901886057148,341.59894718454416,78.05716131606279,78.05716131606279
151,PGC086669,PGC86669,139.8764,21.6036,9.078205301781855,0.4880700867279053,0.5158010133774766,CF4,385.3390495026796,6.0,LEDA,,,6.0,2.441303725836596,0.006580832890104138,0.4676679673916812,1.0841457276742985,8.036694162807695,0.3414449488098208,0.3414449488098208,-2228.0459037537057,1134.1279676041945,1134.1279676041945,333.189201872045,140.66287901492709,140.66287901492709
152,dw1322-39,,200.6336,-39.906,2.95,0.05,0.05,-10,413.2054799786679,10.0,-7,stars,dIrr,10.0,3.501716910129295,-0.012156062754008393,0.9997218015608075,0.023588613321323903,0.8524394532126935,0.14176464028388552,0.14176464028388552,-109.37335829818404,11.362819708820162,11.362819708820162,-107.84913577859578,11.4092638902126,11.4092638902126
153,dw1323-40a,,201.2233,-40.7612,3.73,0.15,0.15,-10,207.09992829132892,14.0,-7,stars,dSph,14.0,3.5120091167283056,-0.012416571571409987,0.9999115825093529,0.013298029449506546,0.08506207066753482,6.427819174845008,6.427819174845008,119.40049944840025,100.5816728796743,100.5816728796743,80.40868852658149,178.6614723722732,178.6614723722732
154,dw1323-40b,,200.9809,-40.8361,3.91,0.61,0.61,-10,253.4071477365777,12.0,-7,stars,dSph,12.0,3.507778438621471,-0.012439387416152012,0.9998463822142136,0.017528360962633407,0.13013296467174895,17.7183723896781,17.7183723896781,-59.65693783564895,90.5909718021903,90.5909718021903,-40.77242420648386,217.69442707525593,217.69442707525593
155,dw1341-43,,205.4032,-43.8553,3.53,0.04,0.04,-10,397.6570800215953,14.0,-7,stars,dSph,14.0,3.5849621341324167,-0.013359088329972041,0.9982208416258153,0.05966047589565992,0.34634591552908445,0.3720102947384708,0.3720102947384708,-116.9376827852093,22.874169813178973,22.874169813178973,-59.34287488096082,21.356234306135175,21.356234306135175
156,dw1342-43,,205.6837,-43.2548,2.9,0.14,0.14,-10,273.317743244596,8.0,-7,stars,Tr,8.0,3.5898577826842604,-0.013176165569390124,0.9979172347758988,0.06455212794451101,0.923950536567338,0.30758888104617016,0.30758888104617016,31.99632963491947,9.800582271198287,9.800582271198287,34.25441023055061,9.308299872789835,9.308299872789835
157,CoM_NGC5128_CenA_NGC5236_M83_0.83,,201.9852181955772,-0.7017989756308393,3.7987743069883586,0.06935034483903633,0.07063966401162446,,304.0821308256118,5.319999999999999,,,,,3.525307097871982,-0.012248702811881593,1.0,0.0,0.0,inf,inf,,,,,,
